'476',,'en',,'08-05-2018 10:54:53','08-05-2018 10:54:11',,'F','188','YR1','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'477',,'en',,'08-05-2018 10:54:12','08-05-2018 10:54:12',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'478',,'en',,'08-05-2018 10:54:21','08-05-2018 10:54:21',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'479','08-05-2018 11:00:38','en',,'08-05-2018 11:00:38','08-05-2018 10:54:23',,'M','49','YR5','EXP','SZ1',,'5','5','4','3','5','0','0','0','1','0','0','0','0','0','0','0','4','4','4','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'1','1','0','0',,'5','5','4','3','3','3','4','3','5','4','5','2','1','2','4','3','4',,,,,'3','2','3','4','3',,,,,'3','4','2','2','1','2','4','4','5','5','2','5','4','4','5','5','4'
'480','08-05-2018 11:15:59','en',,'08-05-2018 11:15:59','08-05-2018 10:54:28',,'NA','62','YR1','EXP','SZ1',,'5','5','5','3','3','1','0','0','1','0','0','0','0','0','0','0','4','3','4','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','1','0','0',,'2',,'0','1','0','0',,'5','4','5','4','4','4','5','2','3','1','5','2','1','1','5','1','3',,,,,'3','2','1','1','1',,,,,'2','3','1','3','1','7','5','5','5','3','6','5','6','4','5','5','4'
'481','08-05-2018 11:06:49','en',,'08-05-2018 11:06:49','08-05-2018 10:54:29','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','F','66','YR1','EXP','SZ1',,'5','5','5','5','5','0','1','0','0','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','1','0','0',,'2',,'0','1','0','0',,'4','5','4','5','4','5','5','4','4','4','4','2','1','3','4','3','3',,,,,'5','5','5','4','5',,,,,'3','6','1','1','1','1','3','3','2','4','6','2','4','4','5','5','4'
'482','08-05-2018 11:04:50','en',,'08-05-2018 11:04:50','08-05-2018 10:54:29',,'F','140','YR3','EXP','SZ1',,'5','5','5','5','5','0','0','1','0','0','0','0','0','0','0','0','5','5','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'3',,'1','1','0','0',,'3','3','3','3','3','3','3','3','3','1','5','1','1','4','2','5','5',,,,,'5','5','5','5','5',,,,,'2','7','2','2','2','3','4','6','3','4','6','4','3','1','5','5','3'
'483',,'en',,'08-05-2018 10:54:30','08-05-2018 10:54:30',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'484',,'en',,'08-05-2018 10:55:00','08-05-2018 10:54:35',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'485',,'en',,'08-05-2018 10:55:08','08-05-2018 10:54:43',,'M','84','YR2','EXP','SZ2',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'486','08-05-2018 11:02:28','en',,'08-05-2018 11:02:28','08-05-2018 10:54:44','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','188','YR1','EXP','SZ1',,'5','3','5','3','3','0','0','0','0','1','0','0','0','0','0','0','4','5','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','1','0','0','0',,'2',,'1','1','0','0',,'3','4','1','4','4','4','4','5','4','5','5','3','1','2','4','1','4',,,,,'3','4','5','4','4',,,,,'3','7','4','5','2','7','4','6','1','6','6','3','6','5','4','5','3'
'487','08-05-2018 11:03:07','en',,'08-05-2018 11:03:07','08-05-2018 10:55:02',,'M','169','YR1','EXP','SZ5',,'5','5','5','3','3','1','0','0','0','0','0','0','0','0','0','0','5','5','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','1','1','1','1','0','0',,'2',,'1','0','0','0',,'5','3','4','5','5','5','5','5','4','3','5','4','3','4','1','5','5',,,,,'5','5','5','5','3',,,,,'1','6','3','2','2','2','5','4','4','3','6','5','4','4','5','5','5'
'488',,'en',,'08-05-2018 10:55:37','08-05-2018 10:55:09',,'M','188','YR2','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'489','08-05-2018 11:50:53','en',,'08-05-2018 11:50:53','08-05-2018 10:55:10',,'M','188','YR3','EXP','SZ1',,'5','5','5','5','5','1','1','1','1','0','0','0','0','0','0','0','5','5','5','2',,,,,,'0','0','0','0','0','0','0','0',,'0','1','1','0','0','0','0',,'3',,'1','1','0','0',,'2','4','4','5','5','3','3','3','5','3','5','1','1','5','1','5','5',,,,,'3','4','3','4','4',,,,,'1','1','1','2','1','7','5','5','5','5','6','5','6','5','5','5','5'
'490','08-05-2018 11:03:58','en',,'08-05-2018 11:03:58','08-05-2018 10:55:11',,'F','78','YR2','EXP','SZ1',,'4','4','3','5','5','1','0','0','0','0','0','0','0','0','0','0','5','5','5','2',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'1',,'0','1','0','0',,'2','1','4','5','5','5','4','4','5','4','4','2','2','3','4','5','5',,,,,'5','4','5','5','5',,,,,'1','1','1','3','1','3','5','5','5','6','6','5','5','4','5','5','5'
'491',,'en',,'08-05-2018 10:55:11','08-05-2018 10:55:11',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'492',,'en',,'08-05-2018 10:58:44','08-05-2018 10:55:12',,'M','137','YR3','EXP','SZ2',,'5','5','5','5','4','0','0','1','1','0','0','0','0','0','0','0','5','5','5','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'493','08-05-2018 11:05:49','en',,'08-05-2018 11:05:49','08-05-2018 10:55:14',,'F','186','YR3','EXP','SZ1',,'4','4','4','4','3','1','0','1','0','0','0','0','0','0','0','0','2','2','2','4',,,,,,'0','0','0','0','0','0','0','0',,'1','0','0','0','0','0','0',,'3',,'1','1','0','0',,'4','2','3','4','4','4','4','4','4','2','4','4','2','2','4','2','4',,,,,'2','2','2','4','2',,,,,'1','4','1','2','1','4','4','4','4','4','6','4','6','5','4','5','5'
'496','08-05-2018 11:05:49','en',,'08-05-2018 11:05:49','08-05-2018 10:55:42',,'M','143','YR4','EXP','SZ2',,'4','4','4','4','4','1','0','0','1','0','0','0','0','0','0','0','4','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','1','1','1','0','0',,'2',,'1','1','0','0',,'4','4','4','4','4','4','4','4','4','4','4','4','4','4','4','4','4',,,,,'4','4','4','4','4',,,,,'3','7','4','7','3','7','4','6','4','6','6','4','6','4','4','4','4'
'494',,'en',,'08-05-2018 10:55:31','08-05-2018 10:55:31',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'495','08-05-2018 11:02:31','en',,'08-05-2018 11:02:31','08-05-2018 10:55:42',,'M','186','YR2','EXP','SZ1',,'5','5','5','5','5','1','1','1','1','0','0','0','0','0','0','0','5','5','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','1','1','0','0',,'3',,'1','1','0','0',,'2','2','2','1','3','3','4','5','1','3','4','2','1','1','4','1','1',,,,,'1','1','1','1','1',,,,,'1','2','1','3','1','7','4','4','3','3','1','5','3','2','5','5','5'
'497','08-05-2018 11:00:31','en',,'08-05-2018 11:00:31','08-05-2018 10:55:44',,'M','186','YR4','EXP','SZ1',,'5','4','4','5','5','1','0','0','0','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'3',,'1','0','0','0',,'4','4','3','3','3','3','3','3','1','4','4','3','2','2','4','1','4',,,,,'4','4','5','2','4',,,,,'2','1','1','1','1','2','5','5','4','5','6','4','4','1','5','5','4'
'498',,'en',,'08-05-2018 10:57:21','08-05-2018 10:55:48',,'F','62','YR4','EXP','SZ1',,'4','3','4','4','3','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'501','08-05-2018 11:10:03','en',,'08-05-2018 11:10:03','08-05-2018 10:55:59',,'NA','84','YR2','EXP','SZ2',,'4','5','1','5','3','0','1','0','0','0','0','0','0','0','0','0','5','1','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'2',,'1','0','0','0',,'4','4','4','5','5','5','4','4','4','5','5','2','2','4','4','4','5',,,,,'2','4','4','4','1',,,,,'1','1','1','6','1','7','5','5','2','5','3','5','3','4','4','4','4'
'502','08-05-2018 11:10:22','en',,'08-05-2018 11:10:22','08-05-2018 10:56:01',,'M','84','YR3','EXP','SZ1',,'5','5','5','3','3','1','1','1','1','0','0','0','0','0','0','0','5','5','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'1','1','0','0',,'4','5','3','5','4','4','4','2','4','4','4','3','2','3','4','3','3',,,,,'5','3','3','4','2',,,,,'1','2','1','3','1','5','5','3','4','3','6','3','5','5','5','4','3'
'503',,'en',,'08-05-2018 10:59:33','08-05-2018 10:56:03',,'F','54','YR1','EXP','SZ4',,'5','5','3','4','3','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'504','08-05-2018 11:03:30','en',,'08-05-2018 11:03:30','08-05-2018 10:56:06',,'M','84','YR5','OTR',,'radiation detectors','4','4','5','5','3','1','0','0','0','0','0','0','0','0','0','0','5','5','4','3',,,,,,'0','0','0','0','1','0','0','0',,'0','0','0','0','0','0','0',,'4',,'0','0','1','0',,'3','3','5','3','4','4','3','5','3','4','5','3','4',,,,,'3','3','3','3','3','3','3','5','3',,,,,'7','7','7','3','2','7','6','6','6','4','6','4','6','4','4','5','4'
'505','08-05-2018 11:16:59','en',,'08-05-2018 11:16:59','08-05-2018 10:56:10',,'M','26','YR1','OTR',,'Computing','5','5','5','3','3','1','0','0','0','1','0','0','0','0','0','0','5','5','5','5',,,,,,'1','1','1','0','0','0','0','0',,'0','0','0','0','0','0','0',,'3',,'0','1','0','0',,'2','5','3','5','5','4','4','4','5','3','5','2','3',,,,,'5','1','3','4','5','5','5','5','4',,,,,'1','5','1','1','1','7','5','3','5','4','6','5','6','5','5','5','1'
'506',,'en',,'08-05-2018 10:57:49','08-05-2018 10:56:32',,'F','186','YR1','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'507','08-05-2018 11:11:09','en',,'08-05-2018 11:11:09','08-05-2018 10:56:36',,'F','78','YR1','EXP','SZ1',,'5','5','3','3','4','0','0','0','0','1','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'1','1','0','0',,'2','3','5','5','5','4','4','5','4','4','5','3','2','3','2','3','3',,,,,'5','5','5','5','5',,,,,'1','1','1','1','2','7','5','5','4','3','6','4','6','4','4','4','4'
'508',,'en',,'08-05-2018 10:56:40','08-05-2018 10:56:40',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'509','08-05-2018 11:06:27','en',,'08-05-2018 11:06:27','08-05-2018 10:56:43',,'M','186','YR5','EXP','SZ1',,'5','4','5','3','5','1','0','0','0','1','0','0','0','0','0','0','5','2','4','3',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'0','0','1','0',,'4','5','3','5','5','4','4','4','5','2','5','2','4','4','2','3','4',,,,,'4','4','5','3','5',,,,,'4','4','3','5','2','7','5','5','5','5','6','5','6','5','5','5','5'
'510',,'en',,'08-05-2018 10:56:52','08-05-2018 10:56:52',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'511','08-05-2018 11:06:06','en',,'08-05-2018 11:06:06','08-05-2018 10:56:55',,'M','66','YR1','EXP','SZ1',,'5','5','5','5','5','1','0','1','1','0','0','0','0','0','0','0','5','5','5','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'1','1','0','0',,'4','5','4','5','5','5','4','4','5','4','5','1','1','1','5','4','5',,,,,'4','2','2','2','2',,,,,'1','3','1','1','1','4','5','4','2','5','5','5','5','5','5','5','4'
'512','08-05-2018 11:03:31','en',,'08-05-2018 11:03:31','08-05-2018 10:57:01','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','180','YR1','EXP','SZ1',,'5','5','5','5','3','1','1','0','0','0','0','0','0','0','0','0','5','5','5','3',,,,,,'0','0','0','0','0','0','0','0',,'0','1','1','0','0','0','0',,'2',,'1','1','0','0',,'3','5','3','4','4','4','2','2','4','2','4','2','1','5','2','5','4',,,,,'4','4','5','5','3',,,,,'2','3','1','1','1','1','5','6','4','4','6','5','5','4','5','5','4'
'513',,'en',,'08-05-2018 10:57:08','08-05-2018 10:57:08',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'514',,'en',,'08-05-2018 10:59:30','08-05-2018 10:57:14',,'M','84','YR3','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'516','08-05-2018 11:09:33','en',,'08-05-2018 11:09:33','08-05-2018 10:57:27',,'M','84','YR5','EXP','SZ2',,'5','5','4','4','4','1','0','0','0','0','0','0','0','0','0','0','4','4','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'0','1','0','0',,'4','4','2','3','3','3','4','3','3','4','5','3','4','2','3','2','2',,,,,'2','2','3','4','1',,,,,'1','1','1','3','2','7','5','4','4','3','6','5','6','5','5','5','4'
'517',,'en',,'08-05-2018 10:59:18','08-05-2018 10:57:29',,'M','62','YR1','EXP','SZ5',,'4','4','4','4','3','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'518','08-05-2018 11:06:42','en',,'08-05-2018 11:06:42','08-05-2018 10:57:33','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&newtest=Y&lang=en','M','188','YR4','EXP','SZ1',,'4','4','5','4','3','1','1','1','1','0','0','0','0','0','0','0','4','4','5','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'4',,'1','1','0','0',,'4','5','3','3','3','4','3','4','4','2','5','1','1','2','3','3','3',,,,,'4','4','4','4','4',,,,,'1','7','3','3','1','1','5','6','3','3','6','3','5','4','4','4','4'
'519','08-05-2018 11:04:12','en',,'08-05-2018 11:04:12','08-05-2018 10:57:39',,'M','136','YR5','EXP','SZ1',,'5','5','5','5','3','0','0','1','0','0','0','0','0','0','0','0','5','3','4','3',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'2',,'0','0','1','0',,'5','5','3','3','4','4','4','3','5','4','4','5','5','4','4','3','4',,,,,'4','4','5','5','4',,,,,'1','1','1','6','1','3','5','5','4','6','6','5','3','5','5','5','5'
'520','08-05-2018 11:04:47','en',,'08-05-2018 11:04:47','08-05-2018 10:57:40',,'F','142','YR3','EXP','SZ1',,'5','5','5','3','3','0','1','0','0','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'1',,'1','0','0','0',,'1','4','3','4','3','3','3','3','1','2','5','1','1','1','3','1','5',,,,,'5','5','5','5','5',,,,,'1','1','1','1','1','7','5','5','5','5','6','5','6','4','4','4','4'
'521','08-05-2018 11:06:01','en',,'08-05-2018 11:06:01','08-05-2018 10:57:46',,'M','186','YR4','EXP','SZ4',,'5','5','5','4','3','0','0','0','0','1','0','0','0','0','0','0','4','3','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'3',,'0','1','0','0',,'4','4','3','3','4','5','5','4','5','4','4','3','3','3','4','3','4',,,,,'4','4','4','4','4',,,,,'3','3','1','3','2','4','4','3','4','2','6','4','6','3','3','4','5'
'522','08-05-2018 11:09:04','en',,'08-05-2018 11:09:04','08-05-2018 10:57:47',,'M','10','YR3','EXP','SZ1',,'4','4','3','5','5','1','0','0','0','0','0','0','0','0','0','0','2','2','2','1',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','1','When the dataset has been analyzed by the collaboration, that is, typically after 3-5 years.','2',,'1','1','0','0',,'5','2','4','5','5','4','4','1','5','4','5','1','3','1','4','3','4',,,,,'3','3','4','1','2',,,,'The collaboration needs to have a safe space where statements can be exchanged that are not readily defendable in front of the general public. For this reason, e.g. slides, can only contain material approved by the collaboration and hence reproduce the paper content + the extra material.','1','2','1','2','1','1','5','4','2','4','6','5','5','4','4','5','4'
'523','08-05-2018 11:04:09','en',,'08-05-2018 11:04:09','08-05-2018 10:58:13',,'M','188','YR2','EXP','SZ1',,'5','5','5','5','3','1','1','1','1','0','0','0','0','0','0','0','5','5','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','1','0','0','0','0','0',,'3',,'1','1','0','0',,'2','4','1','2','3','4','4','4','5','5','5','1','1','1','5','4','3',,,,,'1','1','1','1','1',,,,'reviewing this will be such a burden on the peer reviewer, they will never go through it','1','1','1','2','1','5','5','2','5','2','6','5','2','4','5','5','5'
'524',,'en',,'08-05-2018 11:01:27','08-05-2018 10:58:17','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','163','YR3','EXP','SZ1',,'5','5','5','4','5','1','1','1','1','0','0','0','0','0','0','0','5','5','5','1',,,,,,'0','0','0','0','0','0','0','0',,'0','1','1','1','0','0','0',,'4',,'1','1','0','0',,'1','1','2','4','3','4','4','3','1',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'526',,'en',,'08-05-2018 10:59:27','08-05-2018 10:58:51',,'M','84','YR5','EXP','SZ1',,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'527','08-05-2018 11:09:27','en',,'08-05-2018 11:09:27','08-05-2018 10:58:57',,'M','169','YR2','EXP','SZ5',,'4','4','4','4','3','1','0','0','0','0','0','0','0','0','0','0','4','4','3','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'3',,'0','1','0','0',,'5','4','5','4','5','5','2','2','5','4','5','4','5','4','4','2','1',,,,,'1','2','4','3','1',,,,,'3','7','5','3','2','7','5','6','4','4','6','5','6','4','4','5','5'
'528','08-05-2018 11:08:13','en',,'08-05-2018 11:08:13','08-05-2018 10:59:17',,'M','84','YR4','EXP','SZ1',,'5','5','4','5','4','1','0','0','0','0','0','0','0','0','0','0','3','4','3','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','1','0','0',,'2',,'1','1','0','0',,'2','3','4','5','4','4','4','5','3','3','5','2','2','2','2','4','4',,,,,'3','4','4','5','3',,,,,'1','1','1','1','1','4','4','4','2','5','6','5','3','4','5','5','4'
'529','08-05-2018 11:15:30','en',,'08-05-2018 11:15:30','08-05-2018 10:59:19',,'M','35','YR5','TH',,,'5','5','5','5','4','0','0','0','0','0','1','0','0','0','0','0',,,,,'3','4','4','4','2','0','0','0','0','0','1','0','0',,'0','0','0','0','0','0','0',,'3',,'1','0','0','0',,'4','4','4','5','5','4','3','3','4','4','5','1','4',,,,,'4','4','3','2',,,,,,'3','3','4',,'7','7','7','6','5','7','6','6','3','3','6','5','6','5','4','4','4'
'530','08-05-2018 11:05:29','en',,'08-05-2018 11:05:29','08-05-2018 10:59:22',,'M','62','YR5','EXP','SZ5',,'1','1','1','2','3','0','1','0','0','0','0','0','0','0','0','0','2','1','1','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'0','0','1','0',,'3','3','2','3','4','4','4','5','5','4','4','4','4','5','4','3','4',,,,,'3','4','4','5','5',,,,,'7','7','6','6','6','6','4','4','4','3','3','5','5','4','4','3','4'
'532','08-05-2018 11:08:42','en',,'08-05-2018 11:08:42','08-05-2018 11:00:45',,'M','188','YR2','EXP','SZ1',,'4','3','4','5','3','1','0','0','0','1','0','0','0','0','0','0','4','4','3','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','1','0','0','0',,'1',,'0','1','0','0',,'5','3','3','3','4','4','5','4','4','4','5','2','2','2','4','3','2',,,,,'4','4','5','4','3',,,,,'1','7','3','1','2','7','5','4','4','5','6','4','6','5','5','5','5'
'531',,'en',,'08-05-2018 11:00:30','08-05-2018 11:00:21',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'533','08-05-2018 11:05:41','en',,'08-05-2018 11:05:41','08-05-2018 11:01:08',,'F','188','YR3','EXP','SZ1',,'1','1','1','4','4','1','0','0','0','0','0','0','0','0','0','0','4','4','4','2',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'1','1','0','0',,'5','5','2','2','4','4','4','4','4','1','5','1','1','1','5','5','5',,,,,'2','2','4','4','4',,,,,'1','1','1','1','1','4','2','4','4','5','6','5','6','2','5','5','2'
'534','08-05-2018 11:17:16','en',,'08-05-2018 11:17:16','08-05-2018 11:01:33',,'M','188','YR2','EXP','SZ1',,'5','4','3','3','3','1','0','0','0','0','0','0','0','0','0','0','3','4','4','4',,,,,,'0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0',,'2',,'0','0','1','0',,'4','4','3','3','5','5','4','3','4','2','5','2','2','2','3','3','2',,,,,'3','3','3','4','3',,,,,'2','2','2','2','2','7','5','5','5','5','6','5','6','3','5','5','3'
'535',,'en',,'08-05-2018 11:04:19','08-05-2018 11:02:34','https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en','M','66','YR2','EXP','SZ3',,'5','5','5','3','3','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'536','08-05-2018 11:10:17','en',,'08-05-2018 11:10:17','08-05-2018 11:02:54',,'M','62','YR5','TH',,,'3','3','3','3','3','0','0','0','0','0','1','0','0','0','1','0',,,,,'4','3','3','3','4','1','0','0','0','1','0','0','0',,'0','0','0','0','0','0','0',,'2',,'0','0','1','0',,'3','3','3','3','3','3','3','3','3','4','3','4','5',,,,,'3','3','3','3',,,,,,'3','3','3',,'7','7','7','2','3','7','3','3','3','5','3','4','3','3','3','3','3'
'537',,'en',,'08-05-2018 11:03:32','08-05-2018 11:03:32',,,,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'538',,'en',,'08-05-2018 11:04:54','08-05-2018 11:03:37',,'F','68','YR2','EXP','SZ1',,'5','5','5','3','3','0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'539','08-05-2018 11:13:30','en',,'08-05-2018 11:13:30','08-05-2018 11:04:12',,'M','66','YR5','EXP','SZ1',,'5','5','5','5','5','1','0','0','0','0','0','0','0','0','0','0','4','4','5','5',,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','1','0','0',,'2',,'0','1','0','0',,'3','4','4','3','4','3','3','5','4','4','4','3','3','3','3','3','3',,,,,'4','3','3','4','3',,,,,'6','6','6','6','4','6','3','3','2','3','3','4','3','4','3','3','3'
'540',,'en',,'08-05-2018 11:05:45','08-05-2018 11:04:15',,'M',,,,,,,,,,,'0','0','0','0','0','0','0','0','0','0','0',,,,,,,,,,'0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0',,,,'0','0','0','0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
